work_id,keyword
WOS:001510925200001,nonlinearity
WOS:001510925200001,nonlinear optical loop mirror
WOS:001510925200001,extreme learning-machine
WOS:001510925200001,pulses
WOS:001510925200001,optical computing
WOS:001510925200001,analog
WOS:001510925200001,reservoir computing
WOS:001510925200001,nonlinear mapping
WOS:000776691400063,cmos compatibility
WOS:000776691400063,stepped
WOS:000776691400063,vapor growth
WOS:000776691400063,perovskite quantum dots
WOS:000776691400063,photonics
WOS:000776691400063,in situ multilevel memory
WOS:000776691400063,floating gates
WOS:000776691400063,photoelectric logic transistors
WOS:001486977800030,efficient
WOS:001486977800030,photonic computing
WOS:001486977800030,optical computing
WOS:001486977800030,modeling
WOS:001486977800030,accelerator
WOS:001486977800030,photonics
WOS:001486977800030,compute-in-memory;
WOS:001672958600035,photonic memory
WOS:001672958600035,photonic adc
WOS:001672958600035,challenges
WOS:001672958600035,nonvolatile memory;
WOS:001672958600035,macro
WOS:001672958600035,tensor core
WOS:001672958600035,in-memory compute
WOS:001672958600035,trends
WOS:001672958600035,microring resonator;
WOS:001672958600035,mismatch calibration techniques
WOS:001672958600035,in-memory
WOS:001227987200001,in-memory logicoperations
WOS:001227987200001,photonic synapses
WOS:001227987200001,chiro-opticalactivities;
WOS:001227987200001,devices
WOS:001227987200001,chiral perovskites
WOS:001227987200001,neuromorphic computing
WOS:000444083500005,matching
WOS:000444083500005,extinction
WOS:000444083500005,optical design techniques
WOS:000444083500005,optical logic
WOS:000444083500005,photonic crystal;
WOS:000444083500005,self-collimated beams
WOS:000444083500005,logic gates
WOS:000444083500005,gates
WOS:000444083500005,finite-difference-time-domain simulation
WOS:000444083500005,integrated optics
WOS:000444083500005,integrated optoelectronics
WOS:000444083500005,all-optical and gate design
WOS:000444083500005,ratio
WOS:000444083500005,electronics
WOS:000444083500005,photonic integrated circuit applications
WOS:000444083500005,photonic crystals
WOS:000444083500005,photonic-crystal
WOS:000444083500005,logic
WOS:000444083500005,impedance
WOS:000444083500005,finite difference time-domain
WOS:000444083500005,optimisation
WOS:000444083500005,analysis
WOS:000444083500005,crystal wave-guides
WOS:000444083500005,matching theory
WOS:000657576300001,photonic crystals
WOS:000657576300001,heterojunctions
WOS:000657576300001,cavity emission;
WOS:000657576300001,gates
WOS:000657576300001,all-optical logic devices
WOS:000571961500006,design
WOS:000571961500006,chalcogenide glass
WOS:000571961500006,ultra-compact
WOS:000571961500006,nand
WOS:000571961500006,finite difference time domain
WOS:000571961500006,logic gates
WOS:000571961500006,wave expansion
WOS:000571961500006,photonic crystal ring resonator
WOS:000571961500006,flip flop
WOS:000571961500006,plane
WOS:000571961500006,xor
WOS:001003399200001,logic circuits;
WOS:001003399200001,mach-zehnder interferometer
WOS:001003399200001,design
WOS:001003399200001,photonic integrated circuits
WOS:001003399200001,photonic crystal (phc)
WOS:001003399200001,beams
WOS:001003399200001,xor
WOS:001003399200001,proposal
WOS:001003399200001,gates
WOS:001003399200001,realization;
WOS:001003399200001,half-subtractor
WOS:001003399200001,all-optical xor gate
WOS:001574180000001,spectral adaptability
WOS:001574180000001,band engineering
WOS:001574180000001,anti-interference dual-band imaging
WOS:001574180000001,zno/ws2 heterostructure
WOS:001574180000001,sensor
WOS:001574180000001,growth
WOS:001574180000001,photodetector;
WOS:000778991600006,phase modulation
WOS:000778991600006,light beam interference;
WOS:000778991600006,simulation
WOS:000778991600006,nor gate
WOS:000778991600006,finite difference time domain
WOS:000778991600006,sensor
WOS:000778991600006,nanoscale
WOS:000778991600006,proposal
WOS:000778991600006,photonic crystal
WOS:000778991600006,plane wave expansion
WOS:000778991600006,all-optical effect
WOS:000768038300050,design
WOS:000768038300050,expansion
WOS:000768038300050,interference
WOS:000768038300050,photonic crystals
WOS:000768038300050,logic
WOS:000768038300050,and gate
WOS:000768038300050,finite-difference time-domain
WOS:000768038300050,compact
WOS:000768038300050,half adder
WOS:000768038300050,multiplexer
WOS:000768038300050,plane wave
WOS:001489119400001,photonic modulation
WOS:001489119400001,system
WOS:001489119400001,heterojunction transistor
WOS:001489119400001,noise
WOS:001489119400001,negative
WOS:001489119400001,logic conversion
WOS:001489119400001,multivalued logic
WOS:001489119400001,differential transconductance
WOS:001489119400001,ternary inverter
WOS:001603019600029,polarization dynamics
WOS:001603019600029,photonic reservoir computing
WOS:001603019600029,vertical-cavity surface-emitting laser;
WOS:001603019600029,photonic information processing
WOS:001603019600029,network
WOS:001603019600029,prediction
WOS:001603019600029,optical feedback and injection
WOS:001603019600029,network traffic
WOS:001603019600029,gradient
WOS:001603019600029,chaotic time series
WOS:000467576700008,simple structure;
WOS:000467576700008,self-collimated beams
WOS:000467576700008,2d photonic crystals
WOS:000467576700008,two-dimensional
WOS:000467576700008,logic gates
WOS:000467576700008,optical
WOS:000467576700008,states
WOS:000467576700008,plane wave expansion
WOS:000467576700008,contrast ratio
WOS:000467576700008,input waveguides;
WOS:000467576700008,compact all-optical half
WOS:000467576700008,point defects
WOS:000467576700008,adder
WOS:000467576700008,photonic crystal lattice
WOS:000467576700008,photonic crystals
WOS:000467576700008,logic
WOS:000467576700008,proposal
WOS:000467576700008,finite difference time-domain analysis
WOS:000467576700008,data transfer rate
WOS:000467576700008,ultrafast all-optical half adder
WOS:000467576700008,interference effect
WOS:000467576700008,finite-difference time-domain method
WOS:000467576700008,realization
WOS:000467576700008,compact structure
WOS:000467576700008,optical waveguide theory
WOS:000467576700008,phase difference
WOS:000842032400039,orbital angular-momentum
WOS:000842032400039,light
WOS:000484178400016,terahertz optical asymmetric demultiplexer
WOS:000484178400016,optical cross-bar switch;
WOS:000484178400016,discrete fourier transform
WOS:000484178400016,switching network
WOS:000484178400016,simulation
WOS:000584667900016,optical logic
WOS:000584667900016,electro-optical modulation
WOS:000584667900016,traditional electronic design automation
WOS:000584667900016,optical losses
WOS:000584667900016,universal
WOS:000584667900016,transmission loss;
WOS:000584667900016,logical operations;
WOS:000584667900016,pclb
WOS:000584667900016,electro-optic mechanism
WOS:000584667900016,mach-zehnder modulator
WOS:000584667900016,two-dimensional finite difference time domain approach
WOS:000584667900016,light transmission
WOS:000584667900016,vhdl-ams
WOS:000584667900016,field programmable gate arrays
WOS:000584667900016,photonic
WOS:000584667900016,tools
WOS:000584667900016,electronic design automation;
WOS:000584667900016,optoelectronics
WOS:000584667900016,crosstalk-free operation
WOS:000584667900016,photonic gate
WOS:000584667900016,finite difference time-domain analysis
WOS:000584667900016,flexible switching control
WOS:000584667900016,configuration controller
WOS:000584667900016,mzi-based
WOS:000584667900016,mach-zehnder interferometers
WOS:000584667900016,configurable logic block
WOS:000584667900016,fpga
WOS:000584667900016,optical design techniques;
WOS:000584667900016,reconfigurable digital photonic integrated circuits;
WOS:000584667900016,integrated
WOS:000623061800023,neural network
WOS:000623061800023,optics
WOS:000623061800023,metasurface
WOS:000623061800023,inverse design
WOS:000623061800023,networks
WOS:000623061800023,photonics
WOS:000623061800023,deep learning
WOS:000453006600017,device footprint
WOS:000453006600017,optical
WOS:000453006600017,design techniques
WOS:000453006600017,contrast ratio
WOS:000453006600017,nanostructured materials
WOS:000453006600017,semiconductors
WOS:000453006600017,integrable all-optical pass switch
WOS:000453006600017,slotted photonic crystal waveguide
WOS:000453006600017,silicon nanocrystal
WOS:000453006600017,silicon
WOS:000453006600017,spcw;
WOS:000453006600017,srs gain
WOS:000453006600017,logic levels
WOS:000453006600017,all-silicon all-optical pass switch
WOS:000453006600017,photonic crystals
WOS:000453006600017,optical switches
WOS:000453006600017,logic
WOS:000453006600017,optical confinement
WOS:000453006600017,bit rate
WOS:000453006600017,elemental
WOS:000453006600017,ultrahigh
WOS:000453006600017,stimulated raman scattering;
WOS:000453006600017,optical waveguides
WOS:000453006600017,nanophotonics
WOS:000453006600017,substantial miniaturisation
WOS:000453006600017,operating power
WOS:000453006600017,stimulated raman scattering
WOS:000453006600017,giant
WOS:000628528900048,shape optimization
WOS:000628528900048,optical computing
WOS:000628528900048,photonic integrated circuit
WOS:000810293100001,ring resonator
WOS:000810293100001,design
WOS:000810293100001,circuits
WOS:000810293100001,simulation
WOS:000810293100001,filter
WOS:000810293100001,optical kerr effect
WOS:000810293100001,photonic crystals
WOS:000810293100001,energy-efficient
WOS:000810293100001,logic gates
WOS:000810293100001,robust;
WOS:000810293100001,all optical mvl encoder
WOS:000810293100001,all optical mvl decoder
WOS:000810293100001,all
WOS:000810293100001,optical mvl priority encoder
WOS:001516446500001,finite-difference
WOS:001516446500001,photonic crystal material
WOS:001516446500001,nand
WOS:001516446500001,realization
WOS:001516446500001,universal logic gates
WOS:001516446500001,time-domain method
WOS:001516446500001,contrast ratio
WOS:000682433300001,long-term memory;
WOS:000682433300001,stability
WOS:000682433300001,photonic synaptic devices
WOS:000682433300001,logic functions
WOS:000682433300001,lead-free double perovskites
WOS:000682433300001,array
WOS:000682433300001,plasticity
WOS:000671015900131,integrated optics
WOS:000671015900131,optical switching devices
WOS:000671015900131,photonic integrated circuits
WOS:000671015900131,router
WOS:000671015900131,resonators
WOS:000671015900131,compact
WOS:000671015900131,optical logic devices;
WOS:000350770000003,design
WOS:000350770000003,kerr effect
WOS:000350770000003,photonic band gap
WOS:000350770000003,gate
WOS:000350770000003,wdm
WOS:000350770000003,photonic crystal
WOS:000350770000003,filters
WOS:000350770000003,optical decoder
WOS:001521876700001,silicon
WOS:001521876700001,wave-guides
WOS:000386254600024,mach-zehnder interferometer
WOS:000386254600024,accurate
WOS:000386254600024,photonic crystal
WOS:000386254600024,ring resonator
WOS:001168951600001,pauli-x
WOS:001168951600001,quantum logic gates
WOS:001168951600001,encoding
WOS:001168951600001,tristate logic system
WOS:001168951600001,scheme
WOS:001168951600001,logic gates
WOS:001168951600001,phase
WOS:001168951600001,quantum computing
WOS:001168951600001,implementation
WOS:001168951600001,photonic crystal
WOS:001168951600001,fredkin
WOS:001513699600003,surface-emitting lasers
WOS:001513699600003,machine
WOS:001513699600003,quantum-noise
WOS:001513699600003,properties
WOS:001513699600003,oscillator
WOS:001513699600003,models
WOS:001513699600003,induced polarization bistability
WOS:001513699600003,subject
WOS:001513699600003,noise
WOS:001513699600003,power
WOS:001513699600003,polymer;
WOS:001368241500015,generation
WOS:000389537400003,photonic crystal;
WOS:000389537400003,integrated nanophotonics
WOS:000389537400003,optical computing
WOS:000389537400003,photonic integrated circuit
WOS:000389537400003,optical interconnect
WOS:000389537400003,on-chip
WOS:001263599200018,pulse modulation;
WOS:001263599200018,optical modulation
WOS:001263599200018,adaptive optics
WOS:001263599200018,transmission line matrix methods
WOS:001263599200018,phase change materials
WOS:001263599200018,intensity modulator
WOS:001263599200018,photonic matrix
WOS:001263599200018,multiplication
WOS:001263599200018,modulation
WOS:001263599200018,photonics
WOS:001263599200018,photonic tensor core
WOS:001263599200018,tensors
WOS:001263599200018,non-volatile
WOS:000392633700041,nonlinearity
WOS:000392633700041,photonie crystal fiber coupler
WOS:000392633700041,couplers
WOS:000392633700041,propagation;
WOS:000392633700041,fourier method
WOS:000392633700041,logic gates and split step
WOS:000392633700041,generation
WOS:000392633700041,photonic crystal fibers
